seed,modelo,params,0_0,1_0,0_1,1_1,good,bad
0,REG,,663,19,3,3,666,22
0,KNN,5,664,21,2,1,665,23
0,SVC,,666,22,0,0,666,22
0,NB,,410,4,256,18,428,260
0,TREE,,660,14,6,8,668,20
0,RF,10,665,16,1,6,671,17
0,KNSVM,,666,22,0,0,666,22
0,RNA,12,652,14,14,8,660,28
1,REG,,667,18,1,2,669,19
1,KNN,5,663,17,5,3,666,22
1,SVC,,668,20,0,0,668,20
1,NB,,578,6,90,14,592,96
1,TREE,,653,8,15,12,665,23
1,RF,10,666,16,2,4,670,18
1,KNSVM,,668,20,0,0,668,20
1,RNA,12,660,13,8,7,667,21
2,REG,,663,22,2,1,664,24
2,KNN,5,664,22,1,1,665,23
2,SVC,,665,23,0,0,665,23
2,NB,,561,5,104,18,579,109
2,TREE,,656,12,9,11,667,21
2,RF,10,665,16,0,7,672,16
2,KNSVM,,665,23,0,0,665,23
2,RNA,12,659,13,6,10,669,19
3,REG,,665,17,4,2,667,21
3,KNN,5,666,18,3,1,667,21
3,SVC,,669,19,0,0,669,19
3,NB,,594,4,75,15,609,79
3,TREE,,657,9,12,10,667,21
3,RF,10,668,16,1,3,671,17
3,KNSVM,,669,19,0,0,669,19
3,RNA,12,660,13,9,6,666,22
4,REG,,662,23,2,1,663,25
4,KNN,5,663,23,1,1,664,24
4,SVC,,662,24,2,0,662,26
4,NB,,443,5,221,19,462,226
4,TREE,,660,18,4,6,666,22
4,RF,10,664,22,0,2,666,22
4,KNSVM,,664,24,0,0,664,24
4,RNA,12,657,19,7,5,662,26
5,REG,,662,25,1,0,662,26
5,KNN,5,660,23,3,2,662,26
5,SVC,,663,25,0,0,663,25
5,NB,,570,10,93,15,585,103
5,TREE,,650,14,13,11,661,27
5,RF,10,662,23,1,2,664,24
5,KNSVM,,663,25,0,0,663,25
5,RNA,12,656,20,7,5,661,27
6,REG,,670,16,0,2,672,16
6,KNN,5,668,16,2,2,670,18
6,SVC,,670,18,0,0,670,18
6,NB,,419,2,251,16,435,253
6,TREE,,663,13,7,5,668,20
6,RF,10,670,13,0,5,675,13
6,KNSVM,,670,18,0,0,670,18
6,RNA,12,662,14,8,4,666,22
7,REG,,662,24,1,1,663,25
7,KNN,5,661,23,2,2,663,25
7,SVC,,663,25,0,0,663,25
7,NB,,432,2,231,23,455,233
7,TREE,,656,16,7,9,665,23
7,RF,10,663,21,0,4,667,21
7,KNSVM,,663,25,0,0,663,25
7,RNA,12,660,18,3,7,667,21
8,REG,,666,18,2,2,668,20
8,KNN,5,664,19,4,1,665,23
8,SVC,,668,20,0,0,668,20
8,NB,,568,4,100,16,584,104
8,TREE,,656,11,12,9,665,23
8,RF,10,668,17,0,3,671,17
8,KNSVM,,668,20,0,0,668,20
8,RNA,12,661,16,7,4,665,23
9,REG,,663,20,3,2,665,23
9,KNN,5,664,19,2,3,667,21
9,SVC,,666,22,0,0,666,22
9,NB,,595,1,71,21,616,72
9,TREE,,657,11,9,11,668,20
9,RF,10,666,18,0,4,670,18
9,KNSVM,,666,22,0,0,666,22
9,RNA,12,665,16,1,6,671,17
1,REG,,663,20,3,2,665,23
1,KNN,5,664,19,2,3,667,21
1,SVC,,666,22,0,0,666,22
1,NB,,595,1,71,21,616,72
1,TREE,,657,11,9,11,668,20
1,RF,10,666,18,0,4,670,18
1,KNSVM,,666,22,0,0,666,22
1,RNA,12,659,15,7,7,666,22
